,Unnamed: 0.1,filename,radial_velocity_reference,e_radial_velocity_reference,redchi_reference,teff,logg,Unnamed: 0,cntr_01,dist_x,pang_x,name,ra,dec,solution_id,designation,source_id,random_index,ref_epoch,ra.1,ra_error,dec.1,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,GaiaDR3,PDA,GaiaEDR3,TeffH,e_TeffH,loggH,e_loggH,TeffHe,e_TeffHe,loggHe,e_loggHe,radial_velocity_observed,e_radial_velocity_observed,redchi_observed,teff_corv,logg_corv,stark_velocity,e_stark_velocity,teff_bin,logg_bin,N,e_N
90,154,WD1914m598_b_2001_06_05T07_52_51_all.dat.gz,49.07961199951144,2.641074601830496,2.477609159289221,14000.026008950304,8.000000531051128,2098,1162,0.795952,-159.015764,WD1914-598,289.68679167,-59.776083333,1636148068921376768,Gaia DR3 6446197877766956800,6446197877766956800,455733863,2016.0,289.68663437738,0.019,-59.77628976729,0.0199,19.027,0.0328,579.6107,51.906,-18.344,0.027,-48.556,0.023,-0.1985,0.2236,-0.2339,0.0984,-0.3558,0.2315,-0.1114,-0.4006,0.0757,0.0051,475,0,475,0,3.9286,1250.2013,0.215,22.4421,31,0,1.818,,,,,,,,54,21,0.040281,55,15,0,0.007,6.257,0,0,1.13,0.207,0.084,0.215,0.589,60.271,52.734,38.164,40.137,1,462,33147.82945,15.8639,2089.51318,14.38623,47,25817.66796,27.14935,950.94983,14.30875,46,11900.41166,19.9215,597.36517,14.55899,1.138,0.0,0.0,0.0,0.0,0,-0.25024,-0.077479,-0.172761,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,336.90586904037,-26.56777657468,282.28765211698,-37.17398391399,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,6446197877766956800,0.98,6446197877766956800,18877.81,391.9,7.918444,0.027376,19554.33,505.03,8.061299,0.031953,21.363474761579944,2.011599731058769,2.818258265690009,10305.141745747347,8.000000218860041,-27.7161372379315,3.3199109220624914,6,4,,
91,156,HE0303m2041_a_2002_09_21T06_59_20_all.dat.gz,32.57304570224771,2.80706815976556,3.2342332213008773,9365.891533839977,8.31866635196919,87,65,1.181254,-178.10934,HE0303-2041,46.520833333,-20.492277778,1636148068921376768,Gaia DR3 5103714555575829888,5103714555575829888,923606231,2016.0,46.52082177603,0.0305,-20.49260572548,0.0349,16.7107,0.0435,384.4025,76.216,-0.497,0.043,-76.214,0.046,0.0893,0.1718,0.0398,0.3252,-0.1449,0.317,0.2976,-0.0611,0.0525,-0.0031,381,0,378,3,0.6013,410.2676,0.022,0.0387,31,0,1.714,,,,,,,,44,19,0.066069,44,16,0,0.021,104.242,0,0,1.021,0.172,0.066,0.196,0.643,26.625,69.537,23.763,29.364,0,377,6252.37705,4.59039,1362.05859,16.197254,39,4317.4711,25.52035,169.1776,16.250469,39,2873.84606,11.54058,249.02084,16.101736,1.15,0.0,25.0,0.0,24.0,0,0.148733,0.053215,0.095518,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,208.09478980289,-58.59646491194,36.92397149848,-36.26844315996,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,5103714555575829888,1.0,5103714555575829888,10062.04,144.58,8.099268,0.033315,9922.04,151.89,8.011254,0.034007,27.32562641077305,2.8349941737791333,3.191809017646688,9946.330480903838,8.01862030781437,-5.24741929147466,3.9895894048048652,1,7,,
92,157,MCT0033m3440_a_2000_09_16T04_36_55_all.dat.gz,45.89840398663366,3.714849739765768,5.235693467343324,12999.95920396067,7.432785966597298,619,461,1.636851,78.801264,MCT0033-3440,9.0578333333,-34.393166667,1636148068921376768,Gaia DR3 5005361213245945856,5005361213245945856,988182306,2016.0,9.05837384878,0.0384,-34.393078361,0.0422,11.4913,0.0577,199.2496,99.236,97.082,0.039,20.562,0.065,0.0534,0.2694,-0.4232,-0.0507,-0.0505,0.14,0.3044,-0.2183,-0.0714,0.3727,367,0,365,2,2.6039,492.7762,0.19,2.3748,31,0,1.786,,,,,,,,43,20,0.094831,50,18,0,0.002,162.139,0,0,1.098,0.142,0.203,0.236,0.652,33.724,-73.963,-11.546,10.753,0,389,5010.65974,3.70137,1353.72949,16.43763,47,3750.30411,12.2037,307.30881,16.403376,44,1887.33139,8.40968,224.42365,16.558275,1.125,0.0,1.0,0.0,2.0,0,-0.1549,-0.034254,-0.120646,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,326.18900097016,-82.03657553471,352.62360947211,-34.74561074842,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,5005361213245945856,1.0,5005361213245945856,15593.2,374.82,8.315774,0.032588,15025.12,378.91,8.314307,0.042668,55.88372232257783,4.249418677151169,3.388998418276441,14499.949568921624,8.218408421712684,9.985318335944172,5.644259710782184,3,8,,
93,158,WD1959p059_b_2000_07_06T05_18_04_all.dat.gz,-17.294542130316913,2.225313777102349,4.428674404465122,9408.575286002286,8.78670765780666,2226,1188,2.356897,-138.81815,WD1959+059,300.55345833,6.1268611111,1636148068921376768,Gaia DR3 4248931504366754304,4248931504366754304,1131793889,2016.0,300.55302477024,0.038,6.12636837317,0.0276,13.5427,0.0503,269.4275,150.339,-100.367,0.049,-111.929,0.035,0.2252,-0.1031,-0.2144,0.0636,-0.1454,-0.0028,0.2516,-0.1971,-0.3114,0.1219,453,0,451,2,-0.1916,465.6665,0.0,0.0,31,0,1.725,,,,,,,,52,20,0.069975,56,21,0,0.017,81.661,1,0,0.993,0.491,0.38,0.093,0.332,175.642,-13.683,-49.783,30.565,0,473,5268.19291,3.69936,1424.08374,16.383213,52,3695.21052,11.56241,319.58832,16.419445,52,2372.21571,9.34847,253.75447,16.310011,1.152,0.0,8.0,0.0,12.0,0,0.109434,0.036232,0.073202,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,46.73800341622,-12.72560493496,304.22104595085,26.00873201117,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,4248931504366754304,1.0,4248931504366754304,10433.23,131.75,7.984953,0.031235,10297.63,139.52,7.884592,0.032984,-2.221596527851647,2.164544836017075,3.268263492280307,10674.169846633828,8.001171751734034,15.072945602465266,3.1043961979247605,1,5,2.743371429768792e+16,3938525379235974.0
94,159,WD2149p021_b_2003_08_10T07_06_05_all.dat.gz,12.92873099528324,0.9589484346207257,3.630904187595098,13792.4458688322,7.728200273655075,2359,1251,4.837811,177.279234,WD2149+021,328.10575,2.3887777778,1636148068921376768,Gaia DR3 2693940725141960192,2693940725141960192,992988782,2016.0,328.1058138453,0.0363,2.38743545637,0.0347,44.3255,0.0428,1034.731,300.924,15.323,0.042,-300.533,0.044,0.2504,0.3422,-0.1545,-0.16,-0.0535,-0.1299,-0.3425,-0.2053,-0.1667,0.4142,206,172,206,0,-0.0506,1906.215,0.304,81.5967,31,0,1.804,,,,,,,,24,15,0.072816,25,11,0,0.179,161.643,0,0,0.996,,,,,,,,,0,213,145964.43373,72.62468,2009.84619,12.77675,25,112208.61991,144.85112,774.64795,12.713477,23,53347.53346,63.33475,842.31061,12.93011,1.134,0.0,0.0,0.0,1.0,0,-0.216633,-0.063272,-0.15336,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,60.07271018037,-37.76854141445,331.12680733806,14.3711985503,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,2693940725141960192,1.0,2693940725141960192,17507.27,338.27,7.979824,0.024331,17739.19,462.39,8.089578,0.037619,22.37106635831372,1.0527297480983542,3.011972041106916,14870.071642994377,8.7946871080915,9.442335363030478,1.4240161595967809,5,5,1.067372943475682e+17,5334053287290104.0
95,160,HS0237p1034_a_2002_09_20T08_39_55_all.dat.gz,16.737716279492954,5.328431015091877,2.895329293468759,13156.465498725742,7.816865379183453,365,294,0.232682,32.839461,HS0237+1034,40.148208333,10.78375,1636148068921376768,Gaia DR3 24968088000745216,24968088000745216,226812163,2016.0,40.1482440132,0.0537,10.78380430493,0.0486,8.8586,0.0607,145.9327,11.88,7.291,0.07,9.38,0.066,0.1552,0.2728,-0.0411,0.2306,-0.1662,0.1887,0.1316,0.0697,0.2372,0.317,191,0,191,0,0.4247,222.8578,0.03,0.0411,31,0,1.796,,,,,,,,22,15,0.108779,24,9,0,0.043,94.154,1,0,1.02,0.252,0.212,0.385,0.872,-68.019,-29.83,-49.073,29.348,0,208,4877.53971,5.45747,893.73676,16.466866,24,3709.93396,13.25737,279.83926,16.415127,22,1829.16401,10.33632,176.96468,16.592264,1.136,0.0,12.0,0.0,10.0,0,-0.177137,-0.051739,-0.125399,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.51113154415,-43.7612374352,41.12197231348,-4.60467276435,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,24968088000745216,0.99,24968088000745216,16505.05,512.17,8.015885,0.046974,16301.45,618.43,8.070118,0.06887,71.47053170306545,5.188977891527998,3.558238718231464,12330.939499444878,8.619372854937168,54.73281542357249,7.437584866161824,4,6,2.0499656482315837e+17,8583078934845702.0
96,162,WD1129p155_b_2002_02_22T05_42_41_all.dat.gz,20.81986460603781,1.5076467437228338,3.003507146402234,14245.334052533051,8.242091704389447,1272,901,1.039253,134.031879,WD1129+155,173.114,15.291888889,1636148068921376768,Gaia DR3 3966519331420622080,3966519331420622080,1060870409,2016.0,173.11421516628,0.1293,15.29168823838,0.1119,20.4664,0.143,143.1162,66.032,47.126,0.179,-46.253,0.147,-0.0606,-0.0689,0.0998,0.1227,-0.2588,0.0977,0.0462,0.0944,-0.0698,-0.1597,213,0,213,0,75.8872,17119.8672,1.141,516.4446,31,0,1.798,,,,,,,,24,16,0.253625,31,9,0,0.162,111.216,0,0,6.49,0.242,0.18,0.372,0.845,-82.251,24.626,-4.793,-20.88,0,253,42243.06983,23.59522,1790.32349,14.122978,30,32228.89714,37.4956,859.53809,14.067928,29,15792.02381,26.10072,605.04181,14.251801,1.137,0.0,2.0,0.0,1.0,0,-0.183873,-0.05505,-0.128823,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,241.74634489432,68.16542108662,167.57378665328,11.30135034509,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,3966519331420622080,0.96,3966519331420622080,15941.57,302.69,7.650425,0.02806,16074.43,343.83,7.748487,0.038428,34.65535424592551,1.566036248471434,2.495856754723195,15254.755173029776,8.81967322799262,13.835489639887697,2.173814213631088,4,1,9.051803150376187e+16,7388600868353681.0
97,165,WD0956p020_b_2000_04_26T03_47_53_all.dat.gz,78.45616889985831,2.476148073541914,3.438709163920137,13834.753751759652,7.5291851342205,1133,818,0.900584,94.700241,WD0956+020,149.7105,1.7900555556,1636148068921376768,Gaia DR3 3834721387994870784,3834721387994870784,425980939,2016.0,149.71074944273,0.0482,1.79003505661,0.0397,11.6709,0.0615,189.624,60.15,60.098,0.056,-2.498,0.046,-0.1848,-0.4624,-0.2494,0.1912,-0.124,0.007,-0.2777,0.4264,-0.2714,-0.3282,176,0,174,2,0.8054,232.6313,0.186,3.4884,31,0,1.797,,,,,,,,20,12,0.088473,25,10,0,0.105,103.15,0,0,1.042,0.424,0.298,0.462,0.711,-119.379,30.195,-6.045,-26.964,0,203,9841.35187,9.0136,1091.83423,15.70473,24,7458.26371,19.28422,386.75476,15.656948,22,3632.89928,13.99701,259.54822,15.847262,1.127,0.0,0.0,0.0,0.0,0,-0.190314,-0.047782,-0.142532,,,,,,,,,,,,,,,,,,,,,VARIABLE,236.95803061909,41.54782415734,151.17606667869,-9.89643051625,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,3834721387994870784,1.0,3834721387994870784,16550.02,414.3,7.922109,0.038224,16567.69,519.07,7.999921,0.056628,81.79725261447446,2.232442284439905,2.33706216907799,12868.4024584267,8.408147464702788,3.341083714616147,3.333932788083856,4,4,,
98,167,HS0145p1737_b_2002_09_30T05_06_54_all.dat.gz,5.929451043546755,2.679363530893008,2.675757711953,13499.998321861704,7.594234265782752,349,281,0.974097,101.630128,HS0145+1737,27.089916667,17.870472222,1636148068921376768,Gaia DR3 91690164426711040,91690164426711040,1155228474,2016.0,27.09019512919,0.0698,17.87041767428,0.0396,11.3491,0.0517,219.3263,61.301,60.282,0.087,-11.129,0.05,-0.3843,0.3181,-0.6858,0.3614,-0.2377,0.4211,-0.4626,-0.071,0.2482,-0.054,169,0,168,1,-1.4749,177.8099,0.0,0.0,31,0,1.807,,,,,,,,19,11,0.133033,22,12,0,0.1,152.295,0,0,0.917,0.38,0.33,0.327,0.669,-48.677,-10.702,-47.96,26.344,0,192,9139.25475,6.02864,1515.97266,15.785089,19,7118.30221,45.72002,155.69333,15.707602,20,3436.83203,27.66562,124.22754,15.907499,1.155,0.0,0.0,0.0,0.0,0,-0.199898,-0.077488,-0.12241,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,141.56798220693,-42.93204251689,31.52318476968,6.26564551433,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,91690164426711040,1.0,91690164426711040,17160.34,792.94,7.968204,0.061652,17230.51,1036.71,8.057325,0.095104,15.566316675314935,2.6554717188176475,1.7125236855706831,12367.580792588482,8.816380153542891,9.636865631768181,3.772336011030804,5,5,9.928018910257822e+16,1.441655441034295e+16
99,168,WD0243p155_a_2002_09_20T09_08_25_all.dat.gz,-5.247923691602553,3.902197683813633,3.9449896606265,13926.468252817136,7.499969004763684,825,634,0.435339,-152.988024,WD0243+155,41.600291667,15.750638889,1636148068921376768,Gaia DR3 33554517899463040,33554517899463040,341968006,2016.0,41.60023460193,0.0595,15.75053115333,0.0532,9.4633,0.0734,128.8403,27.852,-14.512,0.097,-23.773,0.091,-0.0318,0.3409,-0.0616,0.0829,-0.4314,0.1787,0.2723,0.0603,-0.173,0.3984,145,0,145,0,-0.0036,163.7959,0.0,0.0,31,0,1.801,,,,,,,,17,11,0.154524,19,7,0,0.017,146.432,0,0,0.997,0.344,0.205,0.511,0.873,-71.901,-16.394,-51.046,29.178,0,162,5389.45332,5.24609,1027.32715,16.358505,19,4094.76575,18.47682,221.61641,16.30797,18,1997.05824,11.59612,172.21785,16.496918,1.13,0.0,1.0,0.0,1.0,0,-0.188948,-0.050535,-0.138412,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,159.39012895136,-38.84892603247,43.96805533172,-0.29391939026,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,33554517899463040,1.0,33554517899463040,17071.57,586.49,8.081203,0.050858,17120.66,787.66,8.166507,0.077363,-1.850555643450108,4.024602790118863,2.581653754275887,14000.00089171446,8.51762550661156,3.397368048152445,5.605762604837366,5,7,,
100,169,WD2032p188_a_2002_09_04T01_03_02_all.dat.gz,-21.785732833696297,1.945024596091672,4.954446927494758,12999.916669753771,7.16170053271975,2276,1207,2.30173,-179.969025,WD2032+188,308.80754167,18.989361111,1636148068921376768,Gaia DR3 1815657193425348096,1815657193425348096,839768024,2016.0,308.80754130445,0.0305,18.98872174174,0.0319,9.1604,0.0424,216.1263,143.841,-1.219,0.037,-143.836,0.044,0.3258,0.2107,-0.4974,-0.2228,0.071,-0.2778,-0.63,-0.3418,-0.0453,0.4244,382,0,380,2,2.2854,606.8203,0.207,8.2765,31,0,1.803,,,,,,,,44,20,0.072277,46,25,0,0.014,89.406,1,0,1.084,0.343,0.273,0.185,0.187,-86.303,-38.955,-57.781,31.594,0,383,13034.80457,7.53762,1729.29968,15.399606,41,9957.92328,15.22464,654.06622,15.343121,41,4877.51418,10.11383,482.26166,15.527399,1.138,0.0,0.0,0.0,0.0,0,-0.184278,-0.056485,-0.127793,,,,,,,,,,,,,,,,,,,,,VARIABLE,62.28846777239,-12.70079204316,317.31152664062,36.27306867364,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,1815657193425348096,1.0,1815657193425348096,16480.75,350.69,7.39801,0.02753,16897.08,404.35,7.525161,0.033381,-9.933647453138397,1.7471686563681086,3.72962873002496,10215.279881508084,7.965944172399083,11.8520853805579,2.614520796091841,4,1,8.94074576755526e+16,1.2568390005628524e+16
101,170,HS1616p0247_b_2002_09_24T23_59_54_all.dat.gz,22.57672521641048,3.554050700378633,3.5318958038422883,14307.206136602446,8.00000077036109,519,405,0.480339,-117.317441,HS1616+0247,244.82866667,2.6706111111,1636148068921376768,Gaia DR3 4436059415517432064,4436059415517432064,654601721,2016.0,244.82854799368,0.0385,2.6705498785,0.0238,9.7062,0.0593,163.7744,31.958,-29.333,0.053,-12.683,0.031,0.0324,-0.3272,0.271,0.2417,-0.0801,0.1516,0.4689,-0.4685,-0.164,-0.1115,606,0,603,3,0.004,727.4577,0.138,2.0109,31,0,1.808,,,,,,,,70,18,0.077827,72,9,0,0.009,81.64,0,0,1.0,0.599,0.525,0.317,0.136,-161.532,8.351,-37.864,-42.76,0,611,6161.87377,3.59291,1715.00806,16.213085,65,4760.29682,10.94999,434.73068,16.144457,67,2258.22379,8.92669,252.97423,16.363478,1.139,0.0,4.0,0.0,3.0,0,-0.219021,-0.068628,-0.150393,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,16.02537265801,34.67774125118,242.34861151942,23.72586221193,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,4436059415517432064,1.0,4436059415517432064,18489.54,492.33,8.110526,0.039371,18748.6,681.48,8.224855,0.053237,52.446255013388,2.862919727226682,3.1021912297626453,11340.061558054089,8.499960556303357,29.869529796977517,4.563724985733206,6,7,1.8598263781720954e+17,1.006380815259696e+16
102,172,WD0226m329_a_2002_12_03T06_19_41_all.dat.gz,25.25201469860073,1.9168717076144013,3.2584839964562264,13786.34092791891,7.99988686038219,805,616,3.64166,-162.884055,WD0226-329,37.113333333,-32.709388889,1636148068921376768,Gaia DR3 5063539946887524864,5063539946887524864,1019225084,2016.0,37.1129795091,0.0179,-32.71035565929,0.0208,22.2472,0.0289,770.0092,228.744,-69.882,0.019,-217.808,0.029,-0.126,0.1606,0.6753,0.0084,-0.1778,0.0039,0.2193,0.1222,0.0332,-0.2647,674,0,673,1,1.9594,2254.8027,0.219,37.5248,31,0,1.832,,,,,,,,78,26,0.041947,80,16,0,0.059,100.574,0,0,1.054,0.486,0.467,0.415,0.255,-94.821,75.335,20.862,-20.403,0,665,54256.12601,24.78087,2189.43604,13.851245,75,43166.36822,34.12947,1264.78296,13.750678,69,18767.50157,12.58507,1491.25073,14.06438,1.142,0.0,14.0,0.0,66.0,0,-0.313702,-0.100567,-0.213135,,,,,,,,,,,,,,,,,,,,,VARIABLE,233.70918434943,-68.30460008997,20.49845086607,-44.2468824002,0,0,0,1,1,0,1,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,5063539946887524864,1.0,5063539946887524864,22287.74,453.61,7.994095,0.025849,25960.42,857.98,8.131209,0.021903,32.4441640461755,1.473362767063234,5.438955724355808,9677.811085321944,8.028877390334353,7.192149347574773,2.4176838062122146,7,6,1.87108877289354e+17,6045024648956437.0
103,175,WD0058m044_b_2000_07_16T07_17_41_all.dat.gz,3.713751297028148,6.346526514738971,3.6704282367034535,30000.02684938543,8.397289065376569,716,541,1.866835,69.681921,WD0058-044,15.259208333,-4.1863055556,1636148068921376768,Gaia DR3 2525337076653338240,2525337076653338240,1612665038,2016.0,15.25969593364,0.0374,-4.18612549322,0.0223,13.8625,0.042,330.2511,115.772,109.205,0.048,38.437,0.042,0.4091,0.2875,-0.1183,-0.0232,0.1305,-0.0176,0.0381,0.0646,-0.0631,0.3193,336,0,329,7,0.6883,460.5955,0.147,3.5511,31,0,1.799,,,,,,,,38,16,0.072724,44,9,0,0.041,156.552,0,0,1.026,0.327,0.562,0.177,0.133,-34.154,-17.563,-34.7,9.613,0,375,12729.82411,7.37768,1725.4502,15.425311,37,9801.65501,25.44864,385.15433,15.360293,35,4708.96603,16.87193,279.10062,15.565581,1.14,0.0,4.0,0.0,1.0,0,-0.205288,-0.065018,-0.14027,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,129.05412019457,-66.94368118078,12.41415912736,-9.86845263525,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,2525337076653338240,1.0,2525337076653338240,17061.77,429.0,8.026897,0.033983,17056.22,565.55,8.109651,0.053071,15.968707711856494,2.299998767890417,2.897650235423091,12338.07657278448,8.480982324688298,12.254956414828346,6.750436514373144,5,7,1.0276164400144854e+17,2.6550037678825492e+16
104,176,HS2220p2146A_a_2002_09_25T01_38_57_all.dat.gz,19.057025869172826,4.578625605204221,5.220268888705006,12685.113107829013,7.528866020919925,575,439,1.324177,138.799706,HS2220+2146A,335.75666667,22.025472222,1636148068921376768,Gaia DR3 1874954641491354624,1874954641491354624,1438908766,2016.0,335.75692802937,0.0497,22.0251954646,0.0482,14.1228,0.0608,232.3604,80.625,51.903,0.055,-61.696,0.056,0.0223,0.4165,0.1202,-0.2153,-0.2866,-0.1341,0.0226,0.0407,-0.2301,0.0845,171,0,171,0,2.9616,289.9465,0.256,5.6836,31,0,1.804,,,,,,,,21,14,0.081021,24,8,0,0.027,163.804,2,0,1.165,0.4,0.16,0.255,0.717,-84.139,-48.976,-54.973,26.275,0,179,9263.38993,11.66433,794.16406,15.770442,20,7147.58272,28.28604,252.68944,15.703144,21,3361.30159,11.40603,294.69525,15.931627,1.134,0.0,2.0,0.0,1.0,0,-0.228483,-0.067298,-0.161185,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,83.11913589783,-29.14442848657,346.68412288044,29.70136994359,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,1874954641491354624,1.0,1874954641491354624,19114.96,535.37,8.38597,0.034528,19725.45,765.42,8.513031,0.044978,43.67548295999549,4.589883131874846,3.661440925390407,13043.412632860936,7.499962280139213,24.618457090822666,6.483119588354125,6,8,1.7849755593018867e+17,1.756856299003246e+16
105,177,WD0231m054_a_2000_07_12T08_57_02_all.dat.gz,57.010304215356975,2.203195653871824,2.6259960634009683,15760.256723129309,8.77130138855932,816,625,4.120323,69.511349,WD0231-054,38.532208333,-5.19425,1636148068921376768,Gaia DR3 2488960249844340352,2488960249844340352,1766305010,2016.0,38.53328488592,0.0218,-5.19384938712,0.0199,41.6458,0.0247,1688.5536,260.898,244.111,0.024,92.074,0.023,0.1603,0.4393,0.0913,0.1811,-0.0549,0.1777,0.2167,0.0619,0.0409,0.1656,177,0,177,0,-1.1451,214.2653,0.044,0.5838,31,0,1.762,,,,,,,,20,15,0.036327,23,9,0,0.035,125.19,0,0,0.937,0.329,0.131,0.319,0.839,-66.727,-35.146,-59.718,26.808,0,196,34403.34532,29.98884,1147.20483,14.345865,20,25071.00663,34.2929,731.08441,14.340612,19,13851.07565,20.76115,667.16321,14.394187,1.131,0.0,0.0,0.0,0.0,0,-0.053575,-0.005253,-0.048322,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,175.63006998059,-57.15163142312,34.38955797571,-19.25913277956,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,5e-05,,,,,,,,,,,,,,,,,,,,,,,2488960249844340352,0.99,2488960249844340352,13145.09,203.37,8.58217,0.01333,12628.11,154.67,8.502321,0.017259,67.19028769636587,2.0079237006014594,2.8685053599102543,15541.76961558531,8.854857435072164,10.179983481008897,2.9809107126307475,2,8,3.5850002784562228e+16,1.0066635175473688e+16
